client_id,contact_date,duration,campaign,pdays,previous,poutcome,subscribed
CUST_000580,2010-05-06,524,2,,0,,0
CUST_000581,2010-05-06,96,2,,0,,0
CUST_000582,2010-05-06,155,2,,0,,0
CUST_000583,2010-05-06,162,2,,0,,0
CUST_000584,2010-05-06,352,2,,0,,0
CUST_000585,2010-05-06,76,4,,0,,0
CUST_000586,2010-05-06,154,2,,0,,0
CUST_000587,2010-05-06,310,2,,0,,0
CUST_000588,2010-05-06,390,3,,0,,0
CUST_000589,2010-05-06,369,1,,0,,0
CUST_000590,2010-05-06,112,2,,0,,0
CUST_000591,2010-05-06,341,3,,0,,0
CUST_000592,2010-05-06,79,1,,0,,0
CUST_000593,2010-05-06,140,2,,0,,0
CUST_000594,2010-05-06,315,1,,0,,0
CUST_000595,2010-05-06,262,2,,0,,0
CUST_000596,2010-05-06,174,2,,0,,0
CUST_000597,2010-05-06,138,3,,0,,0
CUST_000598,2010-05-06,526,2,,0,,0
CUST_000599,2010-05-06,135,1,,0,,0
CUST_000600,2010-05-06,36,5,,0,,0
CUST_000601,2010-05-06,1906,3,,0,,0
CUST_000602,2010-05-06,219,2,,0,,0
CUST_000603,2010-05-06,147,2,,0,,0
CUST_000604,2010-05-06,407,2,,0,,0
CUST_000605,2010-05-06,121,1,,0,,0
CUST_000606,2010-05-06,209,1,,0,,0
CUST_000607,2010-05-06,92,2,,0,,0
CUST_000608,2010-05-06,208,1,,0,,0
CUST_000609,2010-05-06,193,1,,0,,0
CUST_000610,2010-05-06,144,1,,0,,0
CUST_000611,2010-05-06,65,1,,0,,0
CUST_000612,2010-05-06,339,1,,0,,0
CUST_000613,2010-05-06,285,1,,0,,0
CUST_000614,2010-05-06,231,1,,0,,0
CUST_000615,2010-05-06,168,1,,0,,0
CUST_000616,2010-05-06,278,1,,0,,0
CUST_000617,2010-05-06,389,1,,0,,0
CUST_000618,2010-05-06,158,1,,0,,0
CUST_000619,2010-05-06,145,2,,0,,0
CUST_000620,2010-05-06,78,2,,0,,0
CUST_000621,2010-05-06,142,3,,0,,0
CUST_000622,2010-05-06,87,1,,0,,0
CUST_000623,2010-05-06,147,2,,0,,0
CUST_000624,2010-05-06,289,1,,0,,0
CUST_000625,2010-05-06,703,1,,0,,1
CUST_000626,2010-05-06,170,3,,0,,0
CUST_000627,2010-05-06,802,1,,0,,0
CUST_000628,2010-05-06,381,2,,0,,0
CUST_000629,2010-05-06,218,4,,0,,0
CUST_000630,2010-05-06,57,2,,0,,0
CUST_000631,2010-05-06,304,2,,0,,0
CUST_000632,2010-05-06,241,3,,0,,0
CUST_000633,2010-05-06,230,1,,0,,0
CUST_000634,2010-05-06,262,3,,0,,0
CUST_000635,2010-05-06,392,2,,0,,0
CUST_000636,2010-05-06,201,2,,0,,0
CUST_000637,2010-05-06,145,1,,0,,0
CUST_000638,2010-05-06,252,1,,0,,0
CUST_000639,2010-05-06,235,4,,0,,0
CUST_000640,2010-05-06,235,2,,0,,0
CUST_000641,2010-05-06,328,2,,0,,0
CUST_000642,2010-05-06,116,2,,0,,0
CUST_000643,2010-05-06,246,1,,0,,0
CUST_000644,2010-05-06,293,1,,0,,0
CUST_000645,2010-05-06,37,2,,0,,0
CUST_000646,2010-05-06,132,2,,0,,0
CUST_000647,2010-05-06,530,2,,0,,0
CUST_000648,2010-05-06,175,3,,0,,0
CUST_000649,2010-05-06,524,2,,0,,0
CUST_000650,2010-05-06,29,3,,0,,0
CUST_000651,2010-05-06,311,2,,0,,0
CUST_000652,2010-05-06,211,2,,0,,0
CUST_000653,2010-05-06,312,3,,0,,0
CUST_000654,2010-05-06,412,1,,0,,0
CUST_000655,2010-05-06,392,1,,0,,0
CUST_000656,2010-05-06,191,1,,0,,0
CUST_000657,2010-05-06,284,2,,0,,0
CUST_000658,2010-05-06,144,1,,0,,0
CUST_000659,2010-05-06,328,1,,0,,0
CUST_000660,2010-05-06,100,1,,0,,0
CUST_000661,2010-05-06,226,1,,0,,0
CUST_000662,2010-05-06,507,1,,0,,0
CUST_000663,2010-05-06,392,1,,0,,0
CUST_000664,2010-05-06,684,2,,0,,0
CUST_000665,2010-05-06,333,2,,0,,0
CUST_000666,2010-05-06,311,3,,0,,0
CUST_000667,2010-05-06,128,2,,0,,0
CUST_000668,2010-05-06,322,2,,0,,0
CUST_000669,2010-05-06,202,4,,0,,0
CUST_000670,2010-05-06,92,2,,0,,0
CUST_000671,2010-05-06,739,3,,0,,0
CUST_000672,2010-05-06,273,2,,0,,0
CUST_000673,2010-05-06,260,3,,0,,0
CUST_000674,2010-05-06,268,2,,0,,0
CUST_000675,2010-05-06,396,2,,0,,0
CUST_000676,2010-05-06,262,1,,0,,0
CUST_000677,2010-05-06,308,3,,0,,0
CUST_000678,2010-05-06,467,2,,0,,0
CUST_000679,2010-05-06,320,1,,0,,0
CUST_000680,2010-05-06,160,3,,0,,0
CUST_000681,2010-05-06,245,2,,0,,0
CUST_000682,2010-05-06,189,2,,0,,0
CUST_000683,2010-05-06,477,1,,0,,0
CUST_000684,2010-05-06,310,1,,0,,0
CUST_000685,2010-05-06,65,3,,0,,0
CUST_000686,2010-05-06,196,2,,0,,0
CUST_000687,2010-05-06,221,2,,0,,0
CUST_000688,2010-05-06,197,2,,0,,0
CUST_000689,2010-05-06,221,2,,0,,0
CUST_000690,2010-05-06,64,2,,0,,0
CUST_000691,2010-05-06,75,2,,0,,0
CUST_000692,2010-05-06,400,2,,0,,0
CUST_000693,2010-05-06,378,3,,0,,0
CUST_000694,2010-05-06,118,2,,0,,0
CUST_000695,2010-05-06,1597,2,,0,,1
CUST_000696,2010-05-06,346,2,,0,,0
CUST_000697,2010-05-06,60,3,,0,,0
CUST_000698,2010-05-06,276,2,,0,,0
CUST_000699,2010-05-06,152,2,,0,,0
CUST_000700,2010-05-06,251,3,,0,,0
CUST_000701,2010-05-06,390,2,,0,,0
CUST_000702,2010-05-06,306,2,,0,,0
CUST_000703,2010-05-06,189,3,,0,,0
CUST_000704,2010-05-06,125,2,,0,,0
CUST_000705,2010-05-06,234,2,,0,,0
CUST_000706,2010-05-06,79,2,,0,,0
CUST_000707,2010-05-06,13,6,,0,,0
CUST_000708,2010-05-06,283,3,,0,,0
CUST_000709,2010-05-06,109,2,,0,,0
CUST_000710,2010-05-06,132,2,,0,,0
CUST_000711,2010-05-06,144,2,,0,,0
CUST_000712,2010-05-06,121,2,,0,,0
CUST_000713,2010-05-06,95,3,,0,,0
CUST_000714,2010-05-06,31,3,,0,,0
CUST_000715,2010-05-06,112,3,,0,,0
CUST_000716,2010-05-06,87,4,,0,,0
CUST_000717,2010-05-06,593,2,,0,,0
CUST_000718,2010-05-06,99,2,,0,,0
CUST_000719,2010-05-06,198,2,,0,,0
CUST_000720,2010-05-06,285,2,,0,,0
CUST_000721,2010-05-06,190,3,,0,,0
CUST_000722,2010-05-06,172,5,,0,,0
CUST_000723,2010-05-06,213,3,,0,,0
CUST_000724,2010-05-06,178,2,,0,,0
CUST_000725,2010-05-06,174,2,,0,,0
CUST_000726,2010-05-06,631,2,,0,,0
CUST_000727,2010-05-06,176,5,,0,,0
CUST_000728,2010-05-06,32,3,,0,,0
CUST_000729,2010-05-06,1529,2,,0,,0
CUST_000730,2010-05-06,254,2,,0,,0
CUST_000731,2010-05-06,200,2,,0,,0
CUST_000732,2010-05-06,135,2,,0,,0
CUST_000733,2010-05-06,112,4,,0,,0
CUST_000734,2010-05-06,314,3,,0,,0
CUST_000735,2010-05-06,597,3,,0,,0
CUST_000736,2010-05-06,207,3,,0,,0
CUST_000737,2010-05-06,410,2,,0,,0
CUST_000738,2010-05-06,160,3,,0,,0
CUST_000739,2010-05-06,42,3,,0,,0
CUST_000740,2010-05-06,55,2,,0,,0
CUST_000741,2010-05-06,155,2,,0,,0
CUST_000742,2010-05-06,336,3,,0,,0
CUST_000743,2010-05-06,233,2,,0,,0
CUST_000744,2010-05-06,211,2,,0,,0
CUST_000745,2010-05-06,88,5,,0,,0
CUST_000746,2010-05-06,208,3,,0,,0
CUST_000747,2010-05-06,305,2,,0,,0
CUST_000748,2010-05-06,206,2,,0,,0
CUST_000749,2010-05-06,128,2,,0,,0
CUST_000750,2010-05-06,122,3,,0,,0
CUST_000751,2010-05-06,66,3,,0,,0
CUST_000752,2010-05-06,66,2,,0,,0
CUST_000753,2010-05-06,164,2,,0,,0
CUST_000754,2010-05-06,343,3,,0,,0
CUST_000755,2010-05-06,126,2,,0,,0
CUST_000756,2010-05-06,59,3,,0,,0
CUST_000757,2010-05-06,249,3,,0,,0
CUST_000758,2010-05-06,406,3,,0,,0
CUST_000759,2010-05-06,250,7,,0,,0
CUST_000760,2010-05-06,183,5,,0,,0
CUST_000761,2010-05-06,190,3,,0,,0
CUST_000762,2010-05-06,220,2,,0,,0
CUST_000763,2010-05-06,153,3,,0,,0
CUST_000764,2010-05-06,95,2,,0,,0
CUST_000765,2010-05-06,191,3,,0,,0
CUST_000766,2010-05-06,216,2,,0,,0
CUST_000767,2010-05-07,89,2,,0,,0
CUST_000768,2010-05-07,51,3,,0,,0
CUST_000769,2010-05-07,169,3,,0,,0
CUST_000770,2010-05-07,148,3,,0,,0
CUST_000771,2010-05-07,132,3,,0,,0
CUST_000772,2010-05-07,117,3,,0,,0
CUST_000773,2010-05-07,275,4,,0,,0
CUST_000774,2010-05-07,124,2,,0,,0
CUST_000775,2010-05-07,118,3,,0,,0
CUST_000776,2010-05-07,479,2,,0,,0
CUST_000777,2010-05-07,285,3,,0,,0
CUST_000778,2010-05-07,35,4,,0,,0
CUST_000779,2010-05-07,322,2,,0,,0
CUST_000780,2010-05-07,202,2,,0,,0
CUST_000781,2010-05-07,172,8,,0,,0
CUST_000782,2010-05-07,201,4,,0,,0
CUST_000783,2010-05-07,216,3,,0,,0
CUST_000784,2010-05-07,195,2,,0,,0
CUST_000785,2010-05-07,96,2,,0,,0
CUST_000786,2010-05-07,720,2,,0,,0
CUST_000787,2010-05-07,188,2,,0,,0
CUST_000788,2010-05-07,70,2,,0,,0
CUST_000789,2010-05-07,141,3,,0,,0
CUST_000790,2010-05-07,106,1,,0,,0
CUST_000791,2010-05-07,395,2,,0,,0
CUST_000792,2010-05-07,629,2,,0,,0
CUST_000793,2010-05-07,502,1,,0,,0
CUST_000794,2010-05-07,446,1,,0,,0
CUST_000795,2010-05-07,241,1,,0,,0
CUST_000796,2010-05-07,131,3,,0,,0
CUST_000797,2010-05-07,312,1,,0,,0
CUST_000798,2010-05-07,275,6,,0,,0
CUST_000799,2010-05-07,120,2,,0,,0
CUST_000800,2010-05-07,333,4,,0,,0
CUST_000801,2010-05-07,113,1,,0,,0
CUST_000802,2010-05-07,91,1,,0,,0
CUST_000803,2010-05-07,128,3,,0,,0
CUST_000804,2010-05-07,200,2,,0,,0
CUST_000805,2010-05-07,326,1,,0,,0
CUST_000806,2010-05-07,292,1,,0,,0
CUST_000807,2010-05-07,68,1,,0,,0
CUST_000808,2010-05-07,215,1,,0,,0
CUST_000809,2010-05-07,97,1,,0,,0
CUST_000810,2010-05-07,32,1,,0,,0
CUST_000811,2010-05-07,162,1,,0,,0
CUST_000812,2010-05-07,152,3,,0,,0
CUST_000813,2010-05-07,268,1,,0,,0
CUST_000814,2010-05-07,104,2,,0,,0
CUST_000815,2010-05-07,852,1,,0,,0
CUST_000816,2010-05-07,923,3,,0,,0
CUST_000817,2010-05-07,159,2,,0,,0
CUST_000818,2010-05-07,953,3,,0,,0
CUST_000819,2010-05-07,416,2,,0,,0
CUST_000820,2010-05-07,174,1,,0,,0
CUST_000821,2010-05-07,180,1,,0,,0
CUST_000822,2010-05-07,139,1,,0,,0
CUST_000823,2010-05-07,294,1,,0,,0
CUST_000824,2010-05-07,102,1,,0,,0
CUST_000825,2010-05-07,124,1,,0,,0
CUST_000826,2010-05-07,128,1,,0,,0
CUST_000827,2010-05-07,130,1,,0,,0
CUST_000828,2010-05-07,143,1,,0,,0
CUST_000829,2010-05-07,74,1,,0,,0
CUST_000830,2010-05-07,105,2,,0,,0
CUST_000831,2010-05-07,477,2,,0,,0
CUST_000832,2010-05-07,158,1,,0,,0
CUST_000833,2010-05-07,250,1,,0,,0
CUST_000834,2010-05-07,168,1,,0,,0
CUST_000835,2010-05-07,520,1,,0,,0
CUST_000836,2010-05-07,171,1,,0,,0
CUST_000837,2010-05-07,113,1,,0,,0
CUST_000838,2010-05-07,254,1,,0,,0
CUST_000839,2010-05-07,149,1,,0,,0
CUST_000840,2010-05-07,133,2,,0,,0
CUST_000841,2010-05-07,293,3,,0,,0
CUST_000842,2010-05-07,485,1,,0,,0
CUST_000843,2010-05-07,374,1,,0,,0
CUST_000844,2010-05-07,425,6,,0,,0
CUST_000845,2010-05-07,207,1,,0,,0
CUST_000846,2010-05-07,83,3,,0,,0
CUST_000847,2010-05-07,228,1,,0,,0
CUST_000848,2010-05-07,149,1,,0,,0
CUST_000849,2010-05-07,139,1,,0,,0
CUST_000850,2010-05-07,732,2,,0,,1
CUST_000851,2010-05-07,142,1,,0,,0
CUST_000852,2010-05-07,359,1,,0,,0
CUST_000853,2010-05-07,112,1,,0,,0
CUST_000854,2010-05-07,1521,1,,0,,0
CUST_000855,2010-05-07,216,1,,0,,0
CUST_000856,2010-05-07,161,1,,0,,0
CUST_000857,2010-05-07,122,2,,0,,0
CUST_000858,2010-05-07,800,1,,0,,0
CUST_000859,2010-05-07,615,1,,0,,0
CUST_000860,2010-05-07,254,1,,0,,0
CUST_000861,2010-05-07,111,1,,0,,0
CUST_000862,2010-05-07,354,1,,0,,0
CUST_000863,2010-05-07,359,1,,0,,0
CUST_000864,2010-05-07,97,1,,0,,0
CUST_000865,2010-05-07,327,3,,0,,0
CUST_000866,2010-05-07,236,1,,0,,0
CUST_000867,2010-05-07,160,1,,0,,0
CUST_000868,2010-05-07,180,1,,0,,0
CUST_000869,2010-05-07,184,1,,0,,0
CUST_000870,2010-05-07,227,1,,0,,0
CUST_000871,2010-05-07,109,1,,0,,0
CUST_000872,2010-05-07,492,2,,0,,0
CUST_000873,2010-05-07,298,1,,0,,0
CUST_000874,2010-05-07,83,2,,0,,0
CUST_000875,2010-05-07,241,2,,0,,0
CUST_000876,2010-05-07,204,2,,0,,0
CUST_000877,2010-05-07,131,1,,0,,0
CUST_000878,2010-05-07,1138,1,,0,,1
CUST_000879,2010-05-07,123,1,,0,,0
CUST_000880,2010-05-07,125,1,,0,,0
CUST_000881,2010-05-07,295,2,,0,,0
CUST_000882,2010-05-07,287,1,,0,,0
CUST_000883,2010-05-07,109,1,,0,,0
CUST_000884,2010-05-07,140,2,,0,,0
CUST_000885,2010-05-07,204,1,,0,,0
CUST_000886,2010-05-07,233,1,,0,,0
CUST_000887,2010-05-07,254,1,,0,,0
CUST_000888,2010-05-07,184,2,,0,,0
CUST_000889,2010-05-07,193,1,,0,,0
CUST_000890,2010-05-07,126,1,,0,,0
CUST_000891,2010-05-07,230,1,,0,,0
CUST_000892,2010-05-07,591,1,,0,,1
CUST_000893,2010-05-07,294,1,,0,,0
CUST_000894,2010-05-07,173,1,,0,,0
CUST_000895,2010-05-07,336,1,,0,,0
CUST_000896,2010-05-07,19,1,,0,,0
CUST_000897,2010-05-07,153,1,,0,,0
CUST_000898,2010-05-07,786,1,,0,,1
CUST_000899,2010-05-07,99,2,,0,,0
CUST_000900,2010-05-07,243,1,,0,,0
CUST_000901,2010-05-07,260,1,,0,,0
CUST_000902,2010-05-07,164,2,,0,,0
CUST_000903,2010-05-07,255,2,,0,,0
CUST_000904,2010-05-07,47,1,,0,,0
CUST_000905,2010-05-07,463,1,,0,,0
CUST_000906,2010-05-07,192,1,,0,,0
CUST_000907,2010-05-07,388,7,,0,,0
CUST_000908,2010-05-07,221,1,,0,,0
CUST_000909,2010-05-07,126,5,,0,,0
CUST_000910,2010-05-07,175,5,,0,,0
CUST_000911,2010-05-07,256,6,,0,,0
CUST_000912,2010-05-07,202,2,,0,,0
CUST_000913,2010-05-07,104,1,,0,,0
CUST_000914,2010-05-07,283,2,,0,,0
CUST_000915,2010-05-07,448,1,,0,,0
CUST_000916,2010-05-07,127,1,,0,,0
CUST_000917,2010-05-07,378,1,,0,,0
CUST_000918,2010-05-07,67,1,,0,,0
CUST_000919,2010-05-07,221,2,,0,,0
CUST_000920,2010-05-07,150,1,,0,,0
CUST_000921,2010-05-07,144,2,,0,,0
CUST_000922,2010-05-07,296,2,,0,,0
CUST_000923,2010-05-07,401,2,,0,,0
CUST_000924,2010-05-07,435,2,,0,,0
CUST_000925,2010-05-07,388,1,,0,,0
CUST_000926,2010-05-07,245,1,,0,,0
CUST_000927,2010-05-07,143,1,,0,,0
CUST_000928,2010-05-07,223,2,,0,,0
CUST_000929,2010-05-07,423,1,,0,,0
CUST_000930,2010-05-07,231,1,,0,,0
CUST_000931,2010-05-07,634,2,,0,,0
CUST_000932,2010-05-07,107,1,,0,,0
CUST_000933,2010-05-07,227,1,,0,,0
CUST_000934,2010-05-07,69,1,,0,,0
CUST_000935,2010-05-07,799,1,,0,,0
CUST_000936,2010-05-07,109,1,,0,,0
CUST_000937,2010-05-07,127,1,,0,,0
CUST_000938,2010-05-07,120,1,,0,,0
CUST_000939,2010-05-07,68,3,,0,,0
CUST_000940,2010-05-07,180,2,,0,,0
CUST_000941,2010-05-07,112,3,,0,,0
CUST_000942,2010-05-07,444,1,,0,,0
CUST_000943,2010-05-07,246,2,,0,,0
CUST_000944,2010-05-07,259,4,,0,,0
CUST_000945,2010-05-07,223,3,,0,,0
CUST_000946,2010-05-07,566,2,,0,,0
CUST_000947,2010-05-07,274,2,,0,,0
CUST_000948,2010-05-07,49,3,,0,,0
CUST_000949,2010-05-07,380,2,,0,,0
CUST_000950,2010-05-07,138,1,,0,,0
CUST_000951,2010-05-07,376,2,,0,,0
CUST_000952,2010-05-07,421,2,,0,,0
CUST_000953,2010-05-07,121,2,,0,,0
CUST_000954,2010-05-07,36,1,,0,,0
CUST_000955,2010-05-07,328,2,,0,,0
CUST_000956,2010-05-07,19,1,,0,,0
CUST_000957,2010-05-07,866,2,,0,,0
CUST_000958,2010-05-07,229,3,,0,,0
CUST_000959,2010-05-07,154,2,,0,,0
CUST_000960,2010-05-07,56,1,,0,,0
CUST_000961,2010-05-07,1581,2,,0,,0
CUST_000962,2010-05-07,117,1,,0,,0
CUST_000963,2010-05-07,185,1,,0,,0
CUST_000964,2010-05-07,202,1,,0,,0
CUST_000965,2010-05-07,279,1,,0,,0
CUST_000966,2010-05-07,180,5,,0,,0
CUST_000967,2010-05-07,218,4,,0,,0
CUST_000968,2010-05-07,129,5,,0,,0
CUST_000969,2010-05-07,530,2,,0,,0
CUST_000970,2010-05-07,104,2,,0,,0
CUST_000971,2010-05-07,60,1,,0,,0
CUST_000972,2010-05-07,432,1,,0,,0
CUST_000973,2010-05-07,113,1,,0,,0
CUST_000974,2010-05-07,516,1,,0,,0
CUST_000975,2010-05-07,179,2,,0,,0
CUST_000976,2010-05-07,125,2,,0,,0
CUST_000977,2010-05-07,386,2,,0,,0
CUST_000978,2010-05-07,262,2,,0,,0
CUST_000979,2010-05-07,396,2,,0,,0
CUST_000980,2010-05-07,294,2,,0,,0
CUST_000981,2010-05-07,171,2,,0,,0
CUST_000982,2010-05-07,614,2,,0,,0
CUST_000983,2010-05-07,118,3,,0,,0
CUST_000984,2010-05-07,485,4,,0,,0
CUST_000985,2010-05-07,406,2,,0,,0
CUST_000986,2010-05-07,287,1,,0,,0
CUST_000987,2010-05-07,216,2,,0,,0
CUST_000988,2010-05-07,650,1,,0,,0
CUST_000989,2010-05-07,55,1,,0,,0
CUST_000990,2010-05-07,371,2,,0,,0
CUST_000991,2010-05-07,166,1,,0,,0
CUST_000992,2010-05-07,48,1,,0,,0
CUST_000993,2010-05-07,72,1,,0,,0
CUST_000994,2010-05-07,55,1,,0,,0
CUST_000995,2010-05-07,144,1,,0,,0
CUST_000996,2010-05-07,474,1,,0,,0
CUST_000997,2010-05-07,559,1,,0,,0
CUST_000998,2010-05-07,261,1,,0,,0
CUST_000999,2010-05-07,1101,1,,0,,0
CUST_001000,2010-05-07,236,2,,0,,0
CUST_001001,2010-05-07,164,1,,0,,0
CUST_001002,2010-05-07,93,1,,0,,0
CUST_001003,2010-05-07,912,2,,0,,0
CUST_001004,2010-05-07,179,2,,0,,0
CUST_001005,2010-05-07,485,1,,0,,0
CUST_001006,2010-05-07,206,2,,0,,0
CUST_001007,2010-05-07,311,1,,0,,0
CUST_001008,2010-05-07,690,2,,0,,0
CUST_001009,2010-05-07,362,1,,0,,0
CUST_001010,2010-05-07,274,1,,0,,0
CUST_001011,2010-05-07,163,1,,0,,0
CUST_001012,2010-05-07,345,1,,0,,0
CUST_001013,2010-05-07,329,1,,0,,0
CUST_001014,2010-05-07,68,1,,0,,0
CUST_001015,2010-05-07,143,3,,0,,0
CUST_001016,2010-05-07,1062,1,,0,,0
CUST_001017,2010-05-07,71,1,,0,,0
CUST_001018,2010-05-07,106,1,,0,,0
CUST_001019,2010-05-07,688,2,,0,,0
CUST_001020,2010-05-07,103,3,,0,,0
CUST_001021,2010-05-07,349,2,,0,,0
CUST_001022,2010-05-07,78,5,,0,,0
CUST_001023,2010-05-07,194,1,,0,,0
CUST_001024,2010-05-07,224,5,,0,,0
CUST_001025,2010-05-07,98,1,,0,,0
CUST_001026,2010-05-07,607,1,,0,,0
CUST_001027,2010-05-07,398,1,,0,,0
CUST_001028,2010-05-07,103,2,,0,,0
CUST_001029,2010-05-07,241,2,,0,,0
CUST_001030,2010-05-07,203,1,,0,,0
CUST_001031,2010-05-07,96,3,,0,,0
CUST_001032,2010-05-07,238,3,,0,,0
CUST_001033,2010-05-07,153,3,,0,,0
CUST_001034,2010-05-07,481,1,,0,,0
CUST_001035,2010-05-07,2177,4,,0,,0
CUST_001036,2010-05-07,119,3,,0,,0
CUST_001037,2010-05-07,245,2,,0,,0
CUST_001038,2010-05-07,152,2,,0,,0
CUST_001039,2010-05-07,418,2,,0,,0
CUST_001040,2010-05-07,198,2,,0,,0
CUST_001041,2010-05-07,198,2,,0,,0
CUST_001042,2010-05-07,374,1,,0,,0
CUST_001043,2010-05-07,51,1,,0,,0
CUST_001044,2010-05-07,263,1,,0,,0
CUST_001045,2010-05-07,229,2,,0,,0
CUST_001046,2010-05-07,154,2,,0,,0
CUST_001047,2010-05-07,278,6,,0,,0
CUST_001048,2010-05-07,306,5,,0,,0
CUST_001049,2010-05-07,114,2,,0,,0
CUST_001050,2010-05-07,94,2,,0,,0
CUST_001051,2010-05-07,208,2,,0,,0
CUST_001052,2010-05-07,169,2,,0,,0
CUST_001053,2010-05-07,332,2,,0,,0
CUST_001054,2010-05-07,263,6,,0,,0
CUST_001055,2010-05-07,353,3,,0,,0
CUST_001056,2010-05-07,108,6,,0,,0
CUST_001057,2010-05-07,441,2,,0,,0
CUST_001058,2010-05-07,46,3,,0,,0
CUST_001059,2010-05-07,266,2,,0,,0
CUST_001060,2010-05-07,223,2,,0,,0
CUST_001061,2010-05-07,105,2,,0,,0
CUST_001062,2010-05-07,165,3,,0,,0
CUST_001063,2010-05-07,381,2,,0,,0
CUST_001064,2010-05-07,228,3,,0,,0
CUST_001065,2010-05-07,128,2,,0,,0
CUST_001066,2010-05-07,764,3,,0,,0
CUST_001067,2010-05-07,113,3,,0,,0
CUST_001068,2010-05-07,396,4,,0,,0
CUST_001069,2010-05-07,133,3,,0,,0
CUST_001070,2010-05-07,42,2,,0,,0
CUST_001071,2010-05-07,234,4,,0,,0
CUST_001072,2010-05-07,297,3,,0,,0
CUST_001073,2010-05-07,50,2,,0,,0
CUST_001074,2010-05-07,214,2,,0,,0
CUST_001075,2010-05-07,110,2,,0,,0
CUST_001076,2010-05-07,99,2,,0,,0
CUST_001077,2010-05-07,274,4,,0,,0
CUST_001078,2010-05-07,191,4,,0,,0
CUST_001079,2010-05-07,305,3,,0,,0
CUST_001080,2010-05-07,134,2,,0,,0
CUST_001081,2010-05-07,112,4,,0,,0
CUST_001082,2010-05-07,283,3,,0,,0
CUST_001083,2010-05-07,353,4,,0,,0
CUST_001084,2010-05-07,212,2,,0,,0
CUST_001085,2010-05-07,225,2,,0,,0
CUST_001086,2010-05-07,283,1,,0,,0
CUST_001087,2010-05-07,1273,1,,0,,0
CUST_001088,2010-05-07,1574,2,,0,,1
CUST_001089,2010-05-07,139,3,,0,,0
CUST_001090,2010-05-07,228,2,,0,,0
CUST_001091,2010-05-07,62,5,,0,,0
CUST_001092,2010-05-07,256,3,,0,,0
CUST_001093,2010-05-07,564,3,,0,,0
CUST_001094,2010-05-07,245,2,,0,,0
CUST_001095,2010-05-07,161,2,,0,,0
CUST_001096,2010-05-07,79,4,,0,,0
CUST_001097,2010-05-07,152,3,,0,,0
CUST_001098,2010-05-07,591,3,,0,,0
CUST_001099,2010-05-07,113,2,,0,,0
CUST_001100,2010-05-07,193,3,,0,,0
CUST_001101,2010-05-07,299,2,,0,,0
CUST_001102,2010-05-07,348,3,,0,,0
CUST_001103,2010-05-07,103,4,,0,,0
CUST_001104,2010-05-07,253,8,,0,,0
CUST_001105,2010-05-07,127,2,,0,,0
CUST_001106,2010-05-07,244,7,,0,,0
CUST_001107,2010-05-07,157,6,,0,,0
CUST_001108,2010-05-07,548,2,,0,,0
CUST_001109,2010-05-07,114,3,,0,,0
CUST_001110,2010-05-07,126,5,,0,,0
CUST_001111,2010-05-07,161,3,,0,,0
CUST_001112,2010-05-07,333,1,,0,,0
CUST_001113,2010-05-07,155,1,,0,,0
CUST_001114,2010-05-07,152,3,,0,,0
CUST_001115,2010-05-07,145,1,,0,,0
CUST_001116,2010-05-07,66,3,,0,,0
CUST_001117,2010-05-07,123,2,,0,,0
CUST_001118,2010-05-07,74,1,,0,,0
CUST_001119,2010-05-07,248,3,,0,,0
CUST_001120,2010-05-07,130,1,,0,,0
CUST_001121,2010-05-07,71,1,,0,,0
CUST_001122,2010-05-07,984,1,,0,,0
CUST_001123,2010-05-07,252,1,,0,,0
CUST_001124,2010-05-07,84,2,,0,,0
CUST_001125,2010-05-07,1689,4,,0,,1
CUST_001126,2010-05-07,130,4,,0,,0
CUST_001127,2010-05-07,489,2,,0,,0
CUST_001128,2010-05-07,41,3,,0,,0
CUST_001129,2010-05-07,159,3,,0,,0
CUST_001130,2010-05-07,196,2,,0,,0
CUST_001131,2010-05-07,276,4,,0,,0
CUST_001132,2010-05-07,697,2,,0,,0
CUST_001133,2010-05-07,81,2,,0,,0
CUST_001134,2010-05-07,149,1,,0,,0
CUST_001135,2010-05-07,281,2,,0,,0
CUST_001136,2010-05-07,122,5,,0,,0
CUST_001137,2010-05-07,361,2,,0,,0
CUST_001138,2010-05-07,319,3,,0,,0
CUST_001139,2010-05-07,944,3,,0,,0
CUST_001140,2010-05-07,282,2,,0,,0
CUST_001141,2010-05-07,1102,2,,0,,1
CUST_001142,2010-05-07,35,3,,0,,0
CUST_001143,2010-05-07,143,2,,0,,0
CUST_001144,2010-05-07,22,2,,0,,0
CUST_001145,2010-05-07,90,2,,0,,0
CUST_001146,2010-05-07,17,2,,0,,0
CUST_001147,2010-05-07,404,5,,0,,0
CUST_001148,2010-05-07,238,2,,0,,0
CUST_001149,2010-05-07,71,4,,0,,0
CUST_001150,2010-05-07,309,2,,0,,0
CUST_001151,2010-05-07,408,3,,0,,0
CUST_001152,2010-05-07,128,4,,0,,0
CUST_001153,2010-05-07,297,3,,0,,0
CUST_001154,2010-05-07,280,3,,0,,0
CUST_001155,2010-05-07,374,2,,0,,0
CUST_001156,2010-05-07,365,4,,0,,0
CUST_001157,2010-05-08,177,3,,0,,0
CUST_001158,2010-05-08,238,3,,0,,0
CUST_001159,2010-05-08,425,6,,0,,0
CUST_001160,2010-05-08,77,2,,0,,0
